moviesID,Genre
5477,"Animation, Action, Drama, Fantasy"
5478,Drama
5479,Comedy
5480,"Comedy, Romance"
5481,"Comedy, Musical, Romance"
5482,"Comedy, Drama, Romance"
5483,"Drama, Romance"
5484,"Action, Adventure, Fantasy, Romance"
5485,"Comedy, Drama, Music"
5486,Comedy
5487,Documentary
5488,"Animation, Adventure, Drama, Fantasy, Mystery, Romance"
5489,"Animation, Drama"
5490,"Action, Adventure, Comedy, Sci-Fi"
5491,"Action, Thriller"
5492,"Comedy, Romance"
5493,"Action, Crime, Drama, Romance"
5494,"Animation, Action, Adventure"
5495,"Drama, Mystery, Sci-Fi, Thriller"
5496,"Comedy, Crime, Drama, Thriller"
5497,"Game-Show, Reality-TV"
5498,"Game-Show, Reality-TV"
5499,"Animation, Adventure, Comedy, Fantasy"
5500,"Documentary, Thriller"
5501,"Horror, Mystery, Thriller"
5502,Drama
5503,Comedy
5504,
5505,"Biography, Drama, Family"
5506,"Action, Crime, Drama, Mystery, Thriller"
5507,"Animation, Action, Drama, Fantasy, Horror, Sci-Fi, Thriller"
5508,"Animation, Action, Adventure, Comedy, Family, Fantasy, Sci-Fi"
5509,"Comedy, Drama, History, Romance"
5510,"Action, Crime, Drama, Thriller"
5511,"Comedy, Drama"
5512,"Adventure, Family, Fantasy"
5513,"Adventure, Biography, Drama, Thriller"
5514,"Documentary, Comedy, Drama, Family, Fantasy, Romance"
5515,"Action, Adventure, Crime, Drama, Thriller"
5516,Comedy
5517,"Action, Biography, Drama, Sport"
5518,"Animation, Action, Adventure, Family, Fantasy, Romance"
5519,Documentary
5520,"Animation, Comedy, Family"
5521,"Comedy, Drama, Romance"
5522,"Comedy, Music"
5523,"Documentary, History"
5524,"Animation, Action, Crime, Drama, Thriller"
5525,"Horror, Thriller"
5526,"Animation, Adventure, Family"
5527,"Action, Crime, Thriller"
5528,"Sci-Fi, Thriller"
5529,Drama
5530,"Comedy, Horror"
5531,"Comedy, Drama, Romance"
5532,Comedy
5533,"Comedy, Mystery"
5534,"Action, Crime, Thriller"
5535,"Documentary, Music"
5536,"Action, Comedy, Fantasy, Sci-Fi"
5537,"Comedy, Music"
5538,"Animation, Action, Comedy, Horror, Mystery, Thriller"
5539,"Action, Adventure, Drama, Thriller"
5540,"Action, Comedy, Crime, Family"
5541,"Drama, Fantasy, Romance"
5542,"Drama, Romance"
5543,"Action, Comedy, Crime, Music"
5544,"Drama, Romance, Sci-Fi"
5545,"Action, Comedy, Drama, Romance"
5546,"Drama, Music, Thriller"
5547,Comedy
5548,"Drama, Fantasy, History, Romance"
5549,Comedy
5550,Drama
5551,"Animation, Action, Adventure, Drama, Family, Fantasy, Sci-Fi"
5552,"Drama, Sport"
5553,Comedy
5554,"Biography, Drama"
5555,"Crime, Drama, Mystery, Romance"
5556,"Action, Crime, Sci-Fi, Thriller"
5557,"Action, Crime, Thriller"
5558,"Drama, Horror, Mystery, Thriller"
5559,"Drama, Sport"
5560,"Comedy, Drama, Family"
5561,"Action, Crime, Thriller"
5562,"Adventure, Drama, History"
5563,"Action, Adventure, Sci-Fi"
5564,"Drama, Thriller"
5565,"Comedy, Fantasy, Romance"
5566,"Drama, War"
5567,"Drama, Horror"
5568,"Comedy, Drama, War"
5569,Comedy
5570,"Action, Horror, Romance, Sci-Fi, Thriller"
5571,"Animation, Adventure, Comedy, Family, Fantasy"
5572,"Animation, Action"
5573,"Comedy, Crime, Drama, Thriller"
5574,"Drama, History, War"
5575,"Crime, Drama, History"
5576,"Adventure, Comedy, Drama, Family, Mystery"
5577,Comedy
5578,"Drama, Romance"
5579,Drama
5580,"Drama, History"
5581,"Comedy, Drama, Romance"
5582,"Action, Crime, Drama, Thriller"
5583,"Biography, Crime, Drama, Thriller"
5584,Comedy
5585,Action
5586,"Animation, Comedy, Family, Fantasy"
5587,"Action, Crime, Thriller"
5588,"Animation, Action, Adventure, Comedy, Family, Fantasy"
5589,"Drama, Fantasy, Horror, Thriller, War"
5590,"Mystery, Thriller"
5591,Comedy
5592,"Drama, Music, Musical"
5593,Drama
5594,"Horror, Mystery, Thriller"
5595,"Comedy, Romance"
5596,Comedy
5597,"Drama, Fantasy, Mystery"
5598,"Biography, Drama"
5599,"Drama, Romance"
5600,"Animation, Action, Adventure, Sci-Fi"
5601,"Action, Adventure, Drama, History, War"
5602,"Action, Adventure, Sci-Fi"
5603,"Crime, Drama, Thriller"
5604,"Documentary, Adventure, Drama, Family"
5605,"Animation, Horror, Mystery, Thriller"
5606,"Animation, Short, Comedy"
5607,"Animation, Family"
5608,"Action, Crime, Drama"
5609,"Animation, Comedy"
5610,"Animation, Action, Fantasy, Horror"
5611,Drama
5612,"Drama, Romance"
5613,"Action, Animation, Sci-Fi"
5614,"Comedy, Drama, Fantasy, Romance"
5615,"Horror, Mystery"
5616,"Action, Adventure, Horror, Sci-Fi, Thriller"
5617,"Biography, Drama, Sport"
5618,"Comedy, Drama, Family, Fantasy"
5619,"Drama, Fantasy, Mystery"
5620,"Adventure, Comedy, Drama"
5621,"Animation, Action, Adventure, Comedy, Drama, Family, Fantasy"
5622,"Drama, Mystery, Sci-Fi, Thriller"
5623,"Action, Crime, Drama, Sci-Fi, Thriller"
5624,"Animation, Action, Adventure, Comedy, Sci-Fi"
5625,Comedy
5626,"Action, Crime, Horror"
5627,"Drama, History"
5628,"Crime, Drama, Mystery, Thriller"
5629,"Animation, Action, Adventure, Family, Fantasy, Romance"
5630,"Crime, Drama, Thriller"
5631,"Comedy, Drama"
5632,Comedy
5633,Comedy
5634,"Drama, Thriller"
5635,"Action, Comedy, Fantasy, Horror, Romance"
5636,"Animation, Short, Action, Adventure, Comedy, Family, Fantasy, Sci-Fi"
5637,"Crime, Horror, Mystery"
5638,"Crime, Drama"
5639,"Action, Drama, Fantasy, Horror"
5640,Documentary
5641,"Action, Thriller"
5642,Drama
5643,"Action, Adventure, Sci-Fi"
5644,"Biography, Drama"
5645,"Drama, Fantasy, Mystery, Sci-Fi"
5646,"Comedy, Horror"
5647,"Comedy, Romance"
5648,Drama
5649,Documentary
5650,Drama
5651,"Animation, Action, Drama, Sci-Fi"
5652,"Animation, Action, Sci-Fi"
5653,"Animation, Comedy, Drama"
5654,"Animation, Action, Crime, Drama, Sci-Fi, Thriller"
5655,"Animation, Action, Comedy, Crime, Sci-Fi"
5656,"Animation, Comedy"
5657,"Animation, Action, Drama, Romance, Sci-Fi"
5658,"Animation, Action, Adventure, Comedy, Drama, Fantasy, Romance, Sci-Fi, Thriller, War"
5659,"Animation, Action, Comedy, Fantasy, Romance"
5660,Romance
5661,"Crime, Drama, Thriller"
5662,"Adventure, Fantasy, War"
5663,"Drama, Sport"
5664,Drama
5665,"Action, Comedy, Romance"
5666,"Drama, Thriller"
5667,"Horror, Mystery, Thriller"
5668,"Animation, Action, Adventure, Drama, Romance, Sci-Fi"
5669,"Drama, History"
5670,"Action, Adventure, Drama, Sci-Fi"
5671,"Drama, Thriller, War"
5672,Comedy
5673,Drama
5674,"Animation, Adventure, Family, Fantasy"
5675,"Animation, Action, Comedy, Crime, Drama, Mystery, Romance, Thriller"
5676,"Animation, Action, Comedy, Crime, Fantasy, Mystery, Sci-Fi, Thriller"
5677,"Action, Animation"
5678,"Animation, Action, Adventure, Comedy"
5679,"Animation, Action, Adventure, Comedy, Crime"
5680,"Animation, Action, Adventure"
5681,"Animation, Action, Adventure, Comedy, Crime, Fantasy, Mystery, Sci-Fi"
5682,"Action, Adventure, Comedy, Fantasy, Mystery, Sci-Fi"
5683,"Animation, Action, Adventure, Comedy, Crime"
5684,"Animation, Action, Adventure, Comedy, Crime, Fantasy, Mystery, Thriller"
5685,"Documentary, Comedy, Drama"
5686,"Comedy, Crime, Family"
5687,"Crime, Drama, Thriller"
5688,"Biography, Drama, History, Mystery, Romance, Thriller"
5689,"Comedy, Romance"
5690,"Action, Adventure, Sci-Fi"
5691,"Animation, Family, Fantasy"
5692,Reality-TV
5693,Documentary
5694,"Action, Crime, Drama, Sport"
5695,"Comedy, Drama"
5696,"Action, Adventure, Sci-Fi"
5697,Documentary
5698,"Drama, Romance"
5699,"Crime, Drama, History, Mystery, Thriller"
5700,Drama
5701,"Comedy, Romance"
5702,"Fantasy, Horror, Mystery"
5703,Comedy
5704,"Action, Adventure, Crime, Sport, Thriller"
5705,"Action, Drama, Thriller"
5706,"Documentary, Music"
5707,"Action, Crime, Thriller"
5708,"Biography, Crime, Drama, Thriller"
5709,"Drama, Romance"
5710,"Documentary, Biography"
5711,"Crime, Drama"
5712,"Crime, Drama, Thriller"
5713,"Animation, Action, Drama, Sci-Fi"
5714,"Animation, Action, Drama, Sci-Fi"
5715,"Animation, Action, Drama, Sci-Fi"
5716,"Animation, Action, Drama, Sci-Fi"
5717,"Animation, Action, Sci-Fi"
5718,"Drama, Sci-Fi, Thriller"
5719,"Drama, Music, Romance"
5720,Reality-TV
5721,"Adventure, Comedy"
5722,"Action, Comedy, Crime, Thriller"
5723,Drama
5724,Drama
5725,"Comedy, Drama, Romance"
5726,"Action, Drama, Fantasy, Mystery, Thriller, Western"
5727,"Comedy, Drama"
5728,"Documentary, Comedy"
5729,Drama
5730,Documentary
5731,"Animation, Action, Adventure, Comedy, Family"
5732,"Drama, Music"
5733,"Comedy, Drama, Romance"
5734,"Animation, Action, Sci-Fi"
5735,"Animation, Comedy, Drama, Horror, Mystery, Thriller"
5736,"Animation, Drama, Family, Fantasy"
5737,"Animation, Action, Drama, Fantasy, Thriller"
5738,"Animation, Action, Drama, Fantasy, Horror"
5739,"Animation, Comedy, Sport"
5740,"Animation, Action, Adventure, Fantasy"
5741,"Animation, Action, Crime, Sci-Fi, Thriller"
5742,"Drama, Musical, Romance"
5743,"Crime, Drama, Thriller"
5744,"Comedy, Drama, Romance"
5745,"Comedy, Drama"
5746,Comedy
5747,"Biography, Drama"
5748,"Action, Drama, Sci-Fi, Thriller"
5749,Documentary
5750,"Comedy, Drama, Romance"
5751,Drama
5752,"Biography, Drama, Sport"
5753,"Action, Sci-Fi, Thriller"
5754,Comedy
5755,"Action, Crime, Drama, Thriller, Western"
5756,Drama
5757,"Crime, Drama"
5758,Comedy
5759,"Biography, Drama, History"
5760,"Action, Adventure, Biography, Drama, History"
5761,"Animation, Action, Drama, Fantasy, Romance"
5762,Drama
5763,"Drama, Romance"
5764,"Short, Thriller"
5765,"Comedy, Drama, Family, Romance"
5766,"Action, Adventure, Comedy, Crime, Thriller"
5767,"Documentary, Short"
5768,"Animation, Action, Adventure, Fantasy, Horror, Mystery"
5769,"Action, Adventure, Comedy, Thriller"
5770,"Documentary, History"
5771,"Comedy, Horror"
5772,Drama
5773,"Crime, Drama, Mystery, Thriller"
5774,"Crime, Drama, Mystery, Thriller"
5775,"Crime, Drama, Mystery, Thriller"
5776,Drama
5777,"Action, Comedy, Crime"
5778,Drama
5779,"Comedy, Drama"
5780,Drama
5781,Documentary
5782,"Crime, Drama, Mystery, Thriller"
5783,"Comedy, Crime"
5784,"Action, Adventure, Sci-Fi"
5785,"Comedy, Drama, Music, Romance"
5786,"Crime, Drama, Mystery, Thriller"
5787,"Animation, Family"
5788,"Action, Adventure, Crime, Drama, Mystery, Thriller"
5789,"Crime, Drama"
5790,Documentary
5791,"Biography, Drama, History"
5792,"Animation, Action, Comedy, Family, Fantasy, Mystery"
5793,"Comedy, Romance"
5794,"Drama, Thriller"
5795,"Horror, Thriller"
5796,"Comedy, Drama, Romance"
5797,"Action, Drama, History, War"
5798,Horror
5799,"Biography, Comedy, Drama, Family, History, Sport"
5800,"Action, Comedy, Crime, Thriller"
5801,"Comedy, Drama, Music, Romance"
5802,"Biography, Crime, Drama"
5803,"Comedy, Romance"
5804,"Action, Crime, Drama"
5805,"Crime, Drama, Thriller"
5806,"Comedy, Drama"
5807,"Biography, Crime, Drama, Thriller, War"
5808,"Documentary, Biography, History"
5809,"Animation, Drama, Family, Mystery, Romance, Sci-Fi"
5810,"Animation, Drama, Sci-Fi"
5811,"Animation, Drama, Fantasy"
5812,"Animation, Adventure, Drama, Fantasy"
5813,"Documentary, Mystery"
5814,Romance
5815,"Documentary, History"
5816,"Comedy, Drama, Romance"
5817,Romance
5818,"Drama, Family, Horror, Sci-Fi, Thriller"
5819,"Comedy, Drama, Music, Romance, Sport"
5820,"Action, Adventure, Drama, Fantasy, Horror, Sci-Fi"
5821,"Comedy, Fantasy, Romance, Sci-Fi"
5822,Drama
5823,Comedy
5824,"Adventure, Drama, Family, Fantasy"
5825,"Comedy, Drama, Fantasy, Romance"
5826,Documentary
5827,"Animation, Short, Action, Adventure, Comedy, Family, Fantasy"
5828,"Adventure, Comedy, Crime, Drama"
5829,"Drama, Horror, Mystery, Thriller"
5830,"Adventure, Horror, Sci-Fi, Thriller"
5831,"Drama, Romance"
5832,"Comedy, Game-Show, Mystery"
5833,"Action, Comedy, Crime"
5834,"Animation, Adventure, Drama, Fantasy, Horror, Mystery, Romance, Thriller"
5835,Drama
5836,"Biography, Comedy, Drama"
5837,"Action, Crime, Thriller"
5838,Drama
5839,"Action, Thriller"
5840,Drama
5841,"Biography, Drama, Sport"
5842,"Comedy, Drama, Music"
5843,"Animation, Action, Adventure, Drama, Fantasy"
5844,"Biography, Drama"
5845,Drama
5846,Comedy
5847,"Crime, Drama, Mystery, Thriller"
5848,"Action, Comedy"
5849,"Action, Adventure, Crime, Mystery, Thriller"
5850,"Action, Crime, Drama"
5851,"Biography, Drama, Music, Romance"
5852,"Action, Adventure, Crime, Drama, Romance, Thriller"
5853,Drama
5854,"Crime, Drama"
5855,"Action, Adventure, Drama"
5856,"Crime, Drama, Thriller"
5857,"Action, Adventure, Crime, Thriller"
5858,"Action, Adventure, Comedy, Crime, Drama, Family, Thriller"
5859,"Drama, Thriller"
5860,Drama
5861,"Drama, History, Romance"
5862,"Crime, Drama"
5863,"Action, Comedy"
5864,"Action, Adventure, Drama"
5865,"Crime, Drama, Mystery, Thriller"
5866,"Horror, Mystery, Thriller"
5867,"Action, Crime, Drama, Thriller"
5868,"Action, Crime, Drama, Thriller"
5869,"Comedy, Romance"
5870,"Crime, Horror, Mystery, Thriller"
5871,"Drama, Sci-Fi"
5872,"Action, Drama"
5873,"Crime, Drama, Thriller"
5874,Documentary
5875,Documentary
5876,Comedy
5877,"Action, Adventure, Thriller"
5878,"Documentary, Music"
5879,Drama
5880,"Horror, Mystery, Thriller"
5881,"Horror, Thriller"
5882,"Action, Drama, Sci-Fi, Thriller"
5883,"Documentary, Mystery"
5884,"Crime, Thriller"
5885,"Crime, Drama, Fantasy, Mystery"
5886,Comedy
5887,"Documentary, Crime, History, News"
5888,"Action, Adventure, Thriller"
5889,"Action, Crime, Thriller"
5890,"Adventure, Family"
5891,"Comedy, Crime, Romance, Thriller"
5892,"Action, Drama, History, Thriller, War"
5893,Comedy
5894,Thriller
5895,"Drama, Fantasy, Mystery, Sci-Fi, Thriller"
5896,"Crime, Drama, Mystery, Thriller"
5897,"Comedy, Family, Romance"
5898,Comedy
5899,"Horror, Mystery, Thriller"
5900,"Crime, Drama, Romance"
5901,"Biography, Drama"
5902,"Action, Adventure, Comedy, Sci-Fi"
5903,"Crime, Drama, Mystery, Thriller"
5904,"Animation, Action, Adventure, Drama, Fantasy"
5905,"Action, Crime, Drama, Thriller"
5906,"Crime, Drama, Thriller"
5907,"Comedy, Drama, Fantasy"
5908,"Drama, Fantasy, Horror, Thriller"
5909,"Action, Adventure, Fantasy"
5910,"Drama, Romance"
5911,"Action, Crime, Drama, Thriller"
5912,Thriller
5913,"Animation, Action, Drama, Sci-Fi"
5914,"Horror, Mystery, Thriller"
5915,"Action, Drama, Thriller"
5916,"Drama, Thriller"
5917,"Drama, Thriller"
5918,"Drama, Music, Romance"
5919,"Drama, Romance, War"
5920,"Horror, Thriller"
5921,"Action, Crime, Thriller"
5922,"Crime, Drama, Thriller"
5923,Reality-TV
5924,"Action, Crime, Drama, Thriller"
5925,"Animation, Action, Comedy, Drama, Fantasy, Horror, Mystery, Sci-Fi, Thriller"
5926,"Comedy, Drama, Fantasy, Romance"
5927,Drama
5928,"Animation, Comedy, Family, Fantasy, Musical"
5929,"Animation, Action, Adventure, Comedy, Drama, Fantasy, Romance"
5930,"Animation, Comedy, Drama, Romance"
5931,"Animation, Action, Comedy, Fantasy, Horror, Romance"
5932,"Animation, Adventure, Comedy, Drama"
5933,"Animation, Drama, Fantasy, Romance"
5934,"Animation, Crime, Drama, Mystery"
5935,"Animation, Action, Comedy, Drama, Fantasy, Romance, Sci-Fi"
5936,"Animation, Comedy, Fantasy, Sci-Fi"
5937,"Drama, Horror, Western"
5938,Comedy
5939,"Action, Drama, History, War"
5940,"Comedy, Drama"
5941,"Animation, Short, Action, Adventure, Comedy, Drama, Family, Fantasy, Musical, Mystery, Sci-Fi, Thriller"
5942,Documentary
5943,Comedy
5944,"Comedy, Drama, Romance"
5945,"Comedy, Romance"
5946,"Action, Crime, Drama, Sci-Fi, Thriller"
5947,"Documentary, Crime"
5948,"Animation, Action, Comedy, Fantasy, Romance"
5949,"Animation, Adventure, Fantasy, Romance"
5950,Comedy
5951,"Short, Drama"
5952,"Comedy, Drama, Family, Musical"
5953,"Drama, Family, Fantasy"
5954,"Biography, Drama, History, Romance"
5955,"Comedy, Drama, Music"
5956,Comedy
5957,"Animation, Action, Adventure, Comedy, Fantasy, Sci-Fi"
5958,"Biography, Comedy, Drama, War"
5959,Comedy
5960,Comedy
5961,Documentary
5962,Comedy
5963,"Crime, Drama, Fantasy, Mystery, Sci-Fi, Thriller"
5964,History
5965,"Comedy, Romance"
5966,"Adventure, Comedy, Drama, Fantasy, Mystery, Romance"
5967,"Biography, History"
5968,Comedy
5969,Comedy
5970,Comedy
5971,"Comedy, Horror, Mystery"
5972,"Action, Drama, Mystery, Thriller"
5973,Comedy
5974,"Comedy, Drama, Romance"
5975,"Adventure, Comedy, Crime"
5976,"Crime, Drama"
5977,Comedy
5978,Comedy
5979,"Action, Comedy"
5980,Comedy
5981,"Drama, Horror, Mystery"
5982,"Animation, Action, Crime, Mystery, Sci-Fi, Thriller"
5983,"Biography, Drama, Music"
5984,"Animation, Action, Adventure, Fantasy, Horror, Thriller"
5985,"Adventure, Comedy"
5986,"Drama, Sport"
5987,"Animation, Action, Adventure, Fantasy, Sci-Fi"
5988,Drama
5989,Drama
5990,"Animation, Action, Comedy, Crime, Fantasy, Mystery"
5991,"Animation, Adventure, Comedy, Fantasy"
5992,"Animation, Comedy, Drama, Romance"
5993,"Comedy, Drama"
5994,"Action, Adventure, Crime, Thriller"
5995,Action
5996,Comedy
5997,"Documentary, Short, War"
5998,"Action, Sci-Fi, Thriller"
5999,"Action, Drama, Sci-Fi, Thriller"
6000,"Documentary, Music"
6001,"Animation, Action, Comedy, Fantasy, Romance"
6002,"Documentary, Short"
6003,"Action, Adventure, Sci-Fi, Thriller"
6004,Comedy
6005,"Action, Adventure, Drama, Sci-Fi"
6006,"Comedy, Family"
6007,"Documentary, Sport"
6008,"Biography, Crime, Drama, Thriller"
6009,"Drama, Romance, Thriller, War"
6010,"Action, Adventure, Drama, History, Western"
6011,"Drama, Horror, Mystery, Thriller"
6012,Drama
6013,"Comedy, Drama"
6014,"Adventure, Comedy, Fantasy"
6015,"Action, Adventure, Thriller"
6016,"Animation, Action, Comedy, Drama, Fantasy, Romance"
6017,"Action, Crime, Drama"
6018,"Crime, Drama"
6019,"Action, Crime, Drama, Thriller"
6020,"Biography, Drama, Romance, Thriller"
6021,Action
6022,"Drama, Sci-Fi"
6023,"Crime, Drama"
6024,"Drama, Thriller"
6025,"Animation, Adventure, Comedy, Family, Fantasy, Music"
6026,"Drama, Horror, Musical, Thriller"
6027,"Family, Game-Show"
6028,"Drama, Romance"
6029,"Crime, History"
6030,"Horror, Thriller"
6031,"Action, Crime, Thriller"
6032,"Action, Comedy, Crime, Drama"
6033,"Comedy, Drama, War"
6034,"Comedy, Drama, Horror"
6035,"Crime, Drama, Mystery"
6036,"Crime, Drama, Mystery, Thriller"
6037,"Documentary, Drama, History"
6038,"Drama, Mystery, Thriller"
6039,"Action, Adventure, Crime, Drama, Thriller"
6040,"Action, Comedy, Drama, Romance"
6041,"Comedy, Drama"
6042,"Drama, History"
6043,"Drama, Thriller"
6044,"Drama, Thriller"
6045,Comedy
6046,"Documentary, Comedy"
6047,"Documentary, Comedy"
6048,Drama
6049,"Action, Adventure, Sci-Fi, Thriller"
6050,"Action, Crime, Drama, Mystery, Thriller"
6051,"Drama, Music"
6052,"Action, Drama, Western"
6053,"Biography, Crime, Drama, History, Western"
6054,"Crime, Drama, Mystery, Thriller"
6055,"Documentary, Crime, Drama"
6056,"Comedy, Romance, Sport"
6057,"Comedy, Drama"
6058,Documentary
6059,Documentary
6060,"Action, Adventure, Fantasy"
6061,"Animation, Action, Adventure, Comedy, Family, Fantasy"
6062,"Biography, Drama, History"
6063,"Drama, Sport"
6064,Drama
6065,"Drama, Thriller"
6066,"Drama, Western"
6067,"Action, Drama, Thriller, War"
6068,Comedy
6069,"Animation, Adventure, Comedy, Family, Musical, Mystery"
6070,"Drama, Romance, Thriller"
6071,"Drama, Romance"
6072,"Documentary, Comedy"
6073,"Documentary, Comedy"
6074,"Drama, War"
6075,"Comedy, Drama"
6076,"Crime, Drama"
6077,"Animation, Action, Comedy, Drama, Mystery, Romance, Thriller"
